Airport;Improved Passenger Experience;High Quality Terminals
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B068:Security SQR Modernisation, 2
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B069:Asset Management, 2
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B001:Engineering Asset Replacement, 2
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B003:IT Asset Replacement, 1
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B015:Operational Systems Critical Asset Rep (OSCAR), 1
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B018:T5 Security Capacity, 2
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B025:Premium Products & Services, 1
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B026:Security Fixed Post Modernisation, 1
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B030:T1 Closure, 2
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B038:Ops Effciency & Continuous Improvement, 2
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B058:Innovation, Research and Trials, 1
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B064:Back Office IT, 1
Airport;Improved Passenger Experience;Courteous Service and Efficient Security;B068:Security SQR Modernisation, 4
Airport;Improved Passenger Experience;Smoother Journeys;B002:Rail Asset Replacement, 8
Airport;Improved Passenger Experience;Smoother Journeys;B003:IT Asset Replacement, 3
Airport;Improved Passenger Experience;Smoother Journeys;B014:Wayfinding, 3
Airport;Improved Passenger Experience;Smoother Journeys;B015:Operational Systems Critical Asset Rep (OSCAR), 3
Airport;Improved Passenger Experience;Smoother Journeys;B023:eBusiness Development for Heathrow, 4
Airport;Improved Passenger Experience;Smoother Journeys;B025:Premium Products & Services, 3
Airport;Improved Passenger Experience;Smoother Journeys;B030:T1 Closure, 3
Airport;Improved Passenger Experience;Smoother Journeys;B038:Ops Effciency & Continuous Improvement, 4
Airport;Improved Passenger Experience;Smoother Journeys;B058:Innovation, Research and Trials, 3
Airport;Improved Passenger Experience;Smoother Journeys;B064:Back Office IT, 3
Airport;Improved Passenger Experience;Smoother Journeys;B068:Security SQR Modernisation, 4
Airport;Improved Passenger Experience;Smoother Journeys;B002:Rail Asset Replacement, 8
Airport;Improved Passenger Experience;Smoother Journeys;B003:IT Asset Replacement, 4
Airport;Improved Passenger Experience;Smoother Journeys;B009:Northern Perimeter, 8
Airport;Improved Passenger Experience;Smoother Journeys;B014:Wayfinding, 8
Airport;Improved Passenger Experience;Smoother Journeys;B015:Operational Systems Critical Asset Rep (OSCAR), 4
Airport;Improved Passenger Experience;Smoother Journeys;B016:T3 Refurbishment and Enhancement, 4
Airport;Improved Passenger Experience;Smoother Journeys;B022:T5 Concessions, 3
Airport;Improved Passenger Experience;Smoother Journeys;B023:eBusiness Development for Heathrow, 8
Airport;Improved Passenger Experience;Smoother Journeys;B024:Commercial Advertising, 3
Airport;Improved Passenger Experience;Smoother Journeys;B029:Automation of the Passenger Journey, 8
Airport;Improved Passenger Experience;Smoother Journeys;B030:T1 Closure, 8
Airport;Improved Passenger Experience;Smoother Journeys;B037:Airline Moves, 3
Airport;Improved Passenger Experience;Smoother Journeys;B058:Innovation, Research and Trials, 4
Airport;Improved Passenger Experience;Smoother Journeys;B064:Back Office IT, 3
Airport;Improved Passenger Experience;Smoother Journeys;B069:Asset Management, 3
Airport;Improved Passenger Experience;Smoother Journeys;B072:CTA Surface Access Phase 2, 8
Airport;Improved Passenger Experience;Smoother Journeys;B003:IT Asset Replacement, 1
Airport;Improved Passenger Experience;Smoother Journeys;B012:Airfield Efficiency and Resilience, 2
Airport;Improved Passenger Experience;Smoother Journeys;B014:Wayfinding, 1
Airport;Improved Passenger Experience;Smoother Journeys;B015:Operational Systems Critical Asset Rep (OSCAR), 1
Airport;Improved Passenger Experience;Smoother Journeys;B025:Premium Products & Services, 1
Airport;Improved Passenger Experience;Smoother Journeys;B030:T1 Closure, 2
Airport;Improved Passenger Experience;Smoother Journeys;B058:Innovation, Research and Trials, 1
Airport;Improved Passenger Experience;Smoother Journeys;B067:Air Traffic Services, 1
Airport;Improved Passenger Experience;Smoother Journeys;B002:Rail Asset Replacement, 4
Airport;Improved Passenger Experience;Smoother Journeys;B008:Crossrail (Contribution), 1
Airport;Improved Passenger Experience;Smoother Journeys;B009:Northern Perimeter, 4
Airport;Improved Passenger Experience;Smoother Journeys;B012:Airfield Efficiency and Resilience, 1
Airport;Improved Passenger Experience;Smoother Journeys;B014:Wayfinding, 1
Airport;Improved Passenger Experience;Smoother Journeys;B022:T5 Concessions, 1
Airport;Improved Passenger Experience;Smoother Journeys;B023:eBusiness Development for Heathrow, 2
Airport;Improved Passenger Experience;Smoother Journeys;B024:Commercial Advertising, 2
Airport;Improved Passenger Experience;Smoother Journeys;B025:Premium Products & Services, 1
Airport;Improved Passenger Experience;Smoother Journeys;B036:VIP Strategy - Commercial & Facility, 1
Airport;Improved Passenger Experience;Smoother Journeys;B038:Ops Effciency & Continuous Improvement, 1
Airport;Improved Passenger Experience;Smoother Journeys;B045:Enhanced Terminal Facilities for Passengers, 4
Airport;Improved Passenger Experience;Smoother Journeys;B056:Surface Access, 1
Airport;Improved Passenger Experience;Smoother Journeys;B058:Innovation, Research and Trials, 2
Airport;Improved Passenger Experience;Smoother Journeys;B067:Air Traffic Services, 1
Airport;Improved Passenger Experience;Smoother Journeys;B072:CTA Surface Access Phase 2, 1
Airport;Improved Passenger Experience;E2E Passenger Experience;B001:Engineering Asset Replacement, 3
Airport;Improved Passenger Experience;E2E Passenger Experience;B002:Rail Asset Replacement, 8
Airport;Improved Passenger Experience;E2E Passenger Experience;B003:IT Asset Replacement, 4
Airport;Improved Passenger Experience;E2E Passenger Experience;B004:Baggage Asset Replacement, 4
Airport;Improved Passenger Experience;E2E Passenger Experience;B006:Improved Baggage Capacity and Resilience, 4
Airport;Improved Passenger Experience;E2E Passenger Experience;B008:Crossrail (Contribution), 4
Airport;Improved Passenger Experience;E2E Passenger Experience;B011:Enabling Wide Body Aircraft - Airfield, 8
Airport;Improved Passenger Experience;E2E Passenger Experience;B012:Airfield Efficiency and Resilience, 8
Airport;Improved Passenger Experience;E2E Passenger Experience;B014:Wayfinding, 8
Airport;Improved Passenger Experience;E2E Passenger Experience;B015:Operational Systems Critical Asset Rep (OSCAR), 3
Airport;Improved Passenger Experience;E2E Passenger Experience;B024:Commercial Advertising, 4
Airport;Improved Passenger Experience;E2E Passenger Experience;B027:Surface Water Management Infrastructure, 3
Airport;Improved Passenger Experience;E2E Passenger Experience;B029:Automation of the Passenger Journey, 4
Airport;Improved Passenger Experience;E2E Passenger Experience;B043:APOC, 8
Airport;Improved Passenger Experience;E2E Passenger Experience;B045:Enhanced Terminal Facilities for Passengers, 4
Airport;Improved Passenger Experience;E2E Passenger Experience;B058:Innovation, Research and Trials, 3
Airport;Improved Passenger Experience;E2E Passenger Experience;B064:Back Office IT, 3
Airport;Improved Passenger Experience;E2E Passenger Experience;B066:Energy and Utilities Management Supply, 3
Airport;Improved Passenger Experience;E2E Passenger Experience;B067:Air Traffic Services, 4
Airport;Improved Passenger Experience;E2E Passenger Experience;B069:Asset Management, 3
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B002:Rail Asset Replacement, 8
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B003:IT Asset Replacement, 3
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B008:Crossrail (Contribution), 8
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B009:Northern Perimeter, 8
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B012:Airfield Efficiency and Resilience, 3
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B014:Wayfinding, 3
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B015:Operational Systems Critical Asset Rep (OSCAR), 8
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B023:eBusiness Development for Heathrow, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B030:T1 Closure, 8
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B041:Commercial BAU Fund, 3
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B056:Surface Access, 3
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B058:Innovation, Research and Trials, 3
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B067:Air Traffic Services, 3
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B069:Asset Management, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B072:CTA Surface Access Phase 2, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B003:IT Asset Replacement, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B004:Baggage Asset Replacement, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B005:Baggage Standard 3 Hold Baggage Screening, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B006:Improved Baggage Capacity and Resilience, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B008:Crossrail (Contribution), 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B011:Enabling Wide Body Aircraft - Airfield, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B012:Airfield Efficiency and Resilience, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B014:Wayfinding, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B015:Operational Systems Critical Asset Rep (OSCAR), 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B017:T4 Infrastructure, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B020:Commercial IT and Telecoms, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B027:Surface Water Management Infrastructure, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B028:Metering & Energy Demand Management, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B029:Automation of the Passenger Journey, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B030:T1 Closure, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B033:Additional Fuel Infrastructure, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B034:PCA Additional Infrastructure, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B037:Airline Moves, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B038:Ops Effciency & Continuous Improvement, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B043:APOC, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B047:Consolidated HAL Engineering, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B058:Innovation, Research and Trials, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B063:Baggage O & M Strategy, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B064:Back Office IT, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B066:Energy and Utilities Management Supply, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B067:Air Traffic Services, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B068:Security SQR Modernisation, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B069:Asset Management, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B072:CTA Surface Access Phase 2, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B073:Air Quality - Vehicles, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B001:Engineering Asset Replacement, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B002:Rail Asset Replacement, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B003:IT Asset Replacement, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B004:Baggage Asset Replacement, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B005:Baggage Standard 3 Hold Baggage Screening, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B008:Crossrail (Contribution), 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B011:Enabling Wide Body Aircraft - Airfield, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B012:Airfield Efficiency and Resilience, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B015:Operational Systems Critical Asset Rep (OSCAR), 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B016:T3 Refurbishment and Enhancement, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B017:T4 Infrastructure, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B020:Commercial IT and Telecoms, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B023:eBusiness Development for Heathrow, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B025:Premium Products & Services, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B027:Surface Water Management Infrastructure, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B028:Metering & Energy Demand Management, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B029:Automation of the Passenger Journey, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B030:T1 Closure, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B033:Additional Fuel Infrastructure, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B034:PCA Additional Infrastructure, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B037:Airline Moves, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B041:Commercial BAU Fund, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B043:APOC, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B045:Enhanced Terminal Facilities for Passengers, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B047:Consolidated HAL Engineering, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B058:Innovation, Research and Trials, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B059:Visitor Centre, 1
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B062:Cargo Centre Southside, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B063:Baggage O & M Strategy, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B064:Back Office IT, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B065:Waste Management Infrastructure, 4
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B067:Air Traffic Services, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B068:Security SQR Modernisation, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B069:Asset Management, 2
Airport;Improved Resilience and Hub Cap;Enable Punctuality and Resilience;B073:Air Quality - Vehicles, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B003:IT Asset Replacement, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B005:Baggage Standard 3 Hold Baggage Screening, 1
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B006:Improved Baggage Capacity and Resilience, 2
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B009:Northern Perimeter, 2
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B011:Enabling Wide Body Aircraft - Airfield, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B012:Airfield Efficiency and Resilience, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B014:Wayfinding, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B015:Operational Systems Critical Asset Rep (OSCAR), 1
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B023:eBusiness Development for Heathrow, 2
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B026:Security Fixed Post Modernisation, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B027:Surface Water Management Infrastructure, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B028:Metering & Energy Demand Management, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B029:Automation of the Passenger Journey, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B030:T1 Closure, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B037:Airline Moves, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B038:Ops Effciency & Continuous Improvement, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B043:APOC, 2
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B047:Consolidated HAL Engineering, 2
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B058:Innovation, Research and Trials, 1
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B062:Cargo Centre Southside, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B063:Baggage O & M Strategy, 1
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B064:Back Office IT, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B065:Waste Management Infrastructure, 1
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B067:Air Traffic Services, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B068:Security SQR Modernisation, 4
Airport;Improved Resilience and Hub Cap;Improve Capacity Utilisation;B069:Asset Management, 4
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B008:Crossrail (Contribution), 4
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B011:Enabling Wide Body Aircraft - Airfield, 8
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B012:Airfield Efficiency and Resilience, 4
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B014:Wayfinding, 3
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B015:Operational Systems Critical Asset Rep (OSCAR), 3
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B017:T4 Infrastructure, 8
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B029:Automation of the Passenger Journey, 4
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B037:Airline Moves, 4
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B043:APOC, 3
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B062:Cargo Centre Southside, 3
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B067:Air Traffic Services, 4
Airport;Improved Resilience and Hub Cap;Imp Connections &  Baggage;B068:Security SQR Modernisation, 4
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B001:Engineering Asset Replacement, 1
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B002:Rail Asset Replacement, 4
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B003:IT Asset Replacement, 4
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B004:Baggage Asset Replacement, 2
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B005:Baggage Standard 3 Hold Baggage Screening, 2
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B008:Crossrail (Contribution), 1
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B011:Enabling Wide Body Aircraft - Airfield, 4
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B012:Airfield Efficiency and Resilience, 4
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B014:Wayfinding, 2
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B015:Operational Systems Critical Asset Rep (OSCAR), 2
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B016:T3 Refurbishment and Enhancement, 2
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B017:T4 Infrastructure, 2
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B018:T5 Security Capacity, 2
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B029:Automation of the Passenger Journey, 2
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B030:T1 Closure, 4
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B037:Airline Moves, 4
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B043:APOC, 1
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B047:Consolidated HAL Engineering, 2
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B056:Surface Access, 1
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B058:Innovation, Research and Trials, 1
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B063:Baggage O & M Strategy, 4
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B067:Air Traffic Services, 4
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B068:Security SQR Modernisation, 4
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B069:Asset Management, 2
Airport;Improved Resilience and Hub Cap;Focus on Sustainability;B073:Air Quality - Vehicles, 1
Airport;Cost of Operating;Increase Non Aeronautical Rev;B001:Engineering Asset Replacement, 1
Airport;Cost of Operating;Increase Non Aeronautical Rev;B002:Rail Asset Replacement, 2
Airport;Cost of Operating;Increase Non Aeronautical Rev;B004:Baggage Asset Replacement, 1
Airport;Cost of Operating;Increase Non Aeronautical Rev;B005:Baggage Standard 3 Hold Baggage Screening, 1
Airport;Cost of Operating;Increase Non Aeronautical Rev;B008:Crossrail (Contribution), 2
Airport;Cost of Operating;Increase Non Aeronautical Rev;B011:Enabling Wide Body Aircraft - Airfield, 4
Airport;Cost of Operating;Increase Non Aeronautical Rev;B012:Airfield Efficiency and Resilience, 2
Airport;Cost of Operating;Increase Non Aeronautical Rev;B014:Wayfinding, 2
Airport;Cost of Operating;Increase Non Aeronautical Rev;B017:T4 Infrastructure, 2
Airport;Cost of Operating;Increase Non Aeronautical Rev;B027:Surface Water Management Infrastructure, 4
Airport;Cost of Operating;Increase Non Aeronautical Rev;B028:Metering & Energy Demand Management, 2
Airport;Cost of Operating;Increase Non Aeronautical Rev;B033:Additional Fuel Infrastructure, 2
Airport;Cost of Operating;Increase Non Aeronautical Rev;B034:PCA Additional Infrastructure, 4
Airport;Cost of Operating;Increase Non Aeronautical Rev;B039:Noise Compliance, 4
Airport;Cost of Operating;Increase Non Aeronautical Rev;B058:Innovation, Research and Trials, 2
Airport;Cost of Operating;Increase Non Aeronautical Rev;B062:Cargo Centre Southside, 2
Airport;Cost of Operating;Increase Non Aeronautical Rev;B065:Waste Management Infrastructure, 4
Airport;Cost of Operating;Increase Non Aeronautical Rev;B066:Energy and Utilities Management Supply, 4
Airport;Cost of Operating;Increase Non Aeronautical Rev;B073:Air Quality - Vehicles, 2
Airport;Cost of Operating;Retire Old Facilities;B003:IT Asset Replacement, 3
Airport;Cost of Operating;Retire Old Facilities;B008:Crossrail (Contribution), 3
Airport;Cost of Operating;Retire Old Facilities;B009:Northern Perimeter, 8
Airport;Cost of Operating;Retire Old Facilities;B012:Airfield Efficiency and Resilience, 3
Airport;Cost of Operating;Retire Old Facilities;B017:T4 Infrastructure, 8
Airport;Cost of Operating;Retire Old Facilities;B018:T5 Security Capacity, 3
Airport;Cost of Operating;Retire Old Facilities;B020:Commercial IT and Telecoms, 8
Airport;Cost of Operating;Retire Old Facilities;B022:T5 Concessions, 8
Airport;Cost of Operating;Retire Old Facilities;B023:eBusiness Development for Heathrow, 8
Airport;Cost of Operating;Retire Old Facilities;B024:Commercial Advertising, 8
Airport;Cost of Operating;Retire Old Facilities;B025:Premium Products & Services, 4
Airport;Cost of Operating;Retire Old Facilities;B027:Surface Water Management Infrastructure, 4
Airport;Cost of Operating;Retire Old Facilities;B030:T1 Closure, 3
Airport;Cost of Operating;Retire Old Facilities;B033:Additional Fuel Infrastructure, 8
Airport;Cost of Operating;Retire Old Facilities;B034:PCA Additional Infrastructure, 4
Airport;Cost of Operating;Retire Old Facilities;B036:VIP Strategy - Commercial & Facility, 3
Airport;Cost of Operating;Retire Old Facilities;B037:Airline Moves, 3
Airport;Cost of Operating;Retire Old Facilities;B041:Commercial BAU Fund, 4
Airport;Cost of Operating;Retire Old Facilities;B044:Commercial Systems Replacement & Upgrades, 8
Airport;Cost of Operating;Retire Old Facilities;B045:Enhanced Terminal Facilities for Passengers, 8
Airport;Cost of Operating;Retire Old Facilities;B047:Consolidated HAL Engineering, 3
Airport;Cost of Operating;Retire Old Facilities;B058:Innovation, Research and Trials, 3
Airport;Cost of Operating;Retire Old Facilities;B063:Baggage O & M Strategy, 8
Airport;Cost of Operating;Retire Old Facilities;B065:Waste Management Infrastructure, 8
